Timestamp,Active_Demand_kVA,Contracted_Limit
2025-06-06 23:30:00,797.55,4000
2025-06-07 00:00:00,436.88,4000
2025-06-07 00:30:00,404.43,4000
2025-06-07 01:00:00,425.35,4000
2025-06-07 01:30:00,434.43,4000
2025-06-07 02:00:00,410.36,4000
2025-06-07 02:30:00,397.76,4000
2025-06-07 03:00:00,420.59,4000
2025-06-07 03:30:00,412.92,4000
2025-06-07 04:00:00,431.79,4000
2025-06-07 04:30:00,404.01,4000
2025-06-07 05:00:00,464.72,4000
2025-06-07 05:30:00,459.69,4000
2025-06-07 06:00:00,536.71,4000
2025-06-07 06:30:00,556.76,4000
2025-06-07 07:00:00,634.32,4000
2025-06-07 07:30:00,712.7,4000
2025-06-07 08:00:00,778.97,4000
2025-06-07 08:30:00,994.6,4000
2025-06-07 09:00:00,916.54,4000
2025-06-07 09:30:00,1008.66,4000
2025-06-07 10:00:00,888.73,4000
2025-06-07 10:30:00,902.42,4000
2025-06-07 11:00:00,827.71,4000
2025-06-07 11:30:00,721.33,4000
2025-06-07 12:00:00,623.18,4000
2025-06-07 12:30:00,568.83,4000
2025-06-07 13:00:00,521.67,4000
2025-06-07 13:30:00,572.42,4000
2025-06-07 14:00:00,511.22,4000
2025-06-07 14:30:00,547.73,4000
2025-06-07 15:00:00,627.71,4000
2025-06-07 15:30:00,611.73,4000
2025-06-07 16:00:00,725.09,4000
2025-06-07 16:30:00,815.69,4000
2025-06-07 17:00:00,941.32,4000
2025-06-07 17:30:00,1063.39,4000
2025-06-07 18:00:00,1156.55,4000
2025-06-07 18:30:00,1329.66,4000
2025-06-07 19:00:00,1335.5,4000
2025-06-07 19:30:00,1544.03,4000
2025-06-07 20:00:00,1538.9,4000
2025-06-07 20:30:00,1434.98,4000
2025-06-07 21:00:00,1379.05,4000
2025-06-07 21:30:00,1334.93,4000
2025-06-07 22:00:00,1152.54,4000
2025-06-07 22:30:00,1170.17,4000
2025-06-07 23:00:00,962.19,4000
2025-06-07 23:30:00,842.73,4000
2025-06-08 00:00:00,364.65,4000
2025-06-08 00:30:00,342.42,4000
2025-06-08 01:00:00,371.84,4000
2025-06-08 01:30:00,354.68,4000
2025-06-08 02:00:00,369.49,4000
2025-06-08 02:30:00,349.42,4000
2025-06-08 03:00:00,376.69,4000
2025-06-08 03:30:00,361.74,4000
2025-06-08 04:00:00,396.34,4000
2025-06-08 04:30:00,356.29,4000
2025-06-08 05:00:00,377.59,4000
2025-06-08 05:30:00,372.37,4000
2025-06-08 06:00:00,411.62,4000
2025-06-08 06:30:00,481.35,4000
2025-06-08 07:00:00,554.91,4000
2025-06-08 07:30:00,682.69,4000
2025-06-08 08:00:00,663.95,4000
2025-06-08 08:30:00,697.89,4000
2025-06-08 09:00:00,806.53,4000
2025-06-08 09:30:00,748.8,4000
2025-06-08 10:00:00,799.43,4000
2025-06-08 10:30:00,714.27,4000
2025-06-08 11:00:00,675.58,4000
2025-06-08 11:30:00,629.85,4000
2025-06-08 12:00:00,527.58,4000
2025-06-08 12:30:00,498.93,4000
2025-06-08 13:00:00,459.53,4000
2025-06-08 13:30:00,383.24,4000
2025-06-08 14:00:00,404.18,4000
2025-06-08 14:30:00,406.92,4000
2025-06-08 15:00:00,524.37,4000
2025-06-08 15:30:00,526.3,4000
2025-06-08 16:00:00,651.82,4000
2025-06-08 16:30:00,627.95,4000
2025-06-08 17:00:00,759.45,4000
2025-06-08 17:30:00,922.89,4000
2025-06-08 18:00:00,1001.7,4000
2025-06-08 18:30:00,1118.01,4000
2025-06-08 19:00:00,1093.31,4000
2025-06-08 19:30:00,1300.52,4000
2025-06-08 20:00:00,1282.16,4000
2025-06-08 20:30:00,1241.19,4000
2025-06-08 21:00:00,1126.45,4000
2025-06-08 21:30:00,1106.62,4000
2025-06-08 22:00:00,978.32,4000
2025-06-08 22:30:00,814.11,4000
2025-06-08 23:00:00,779.77,4000
2025-06-08 23:30:00,678.14,4000
2025-06-09 00:00:00,362.03,4000
2025-06-09 00:30:00,305.37,4000
2025-06-09 01:00:00,347.85,4000
2025-06-09 01:30:00,324.04,4000
2025-06-09 02:00:00,349.77,4000
2025-06-09 02:30:00,351.85,4000
2025-06-09 03:00:00,346.89,4000
2025-06-09 03:30:00,370.1,4000
2025-06-09 04:00:00,348.63,4000
2025-06-09 04:30:00,425.42,4000
2025-06-09 05:00:00,441.22,4000
2025-06-09 05:30:00,498.68,4000
2025-06-09 06:00:00,643.81,4000
2025-06-09 06:30:00,700.22,4000
2025-06-09 07:00:00,918.2,4000
2025-06-09 07:30:00,984.84,4000
2025-06-09 08:00:00,1094.93,4000
2025-06-09 08:30:00,1030.17,4000
2025-06-09 09:00:00,843.63,4000
2025-06-09 09:30:00,749.53,4000
2025-06-09 10:00:00,670.08,4000
2025-06-09 10:30:00,564.52,4000
2025-06-09 11:00:00,487.24,4000
2025-06-09 11:30:00,431.33,4000
2025-06-09 12:00:00,376.94,4000
2025-06-09 12:30:00,375.16,4000
2025-06-09 13:00:00,395.24,4000
2025-06-09 13:30:00,378.57,4000
2025-06-09 14:00:00,416.36,4000
2025-06-09 14:30:00,438.52,4000
2025-06-09 15:00:00,485.14,4000
2025-06-09 15:30:00,571.93,4000
2025-06-09 16:00:00,639.6,4000
2025-06-09 16:30:00,768.77,4000
2025-06-09 17:00:00,854.88,4000
2025-06-09 17:30:00,1028.91,4000
2025-06-09 18:00:00,1202.21,4000
2025-06-09 18:30:00,1262.6,4000
2025-06-09 19:00:00,1402.21,4000
2025-06-09 19:30:00,1477.19,4000
2025-06-09 20:00:00,1523.36,4000
2025-06-09 20:30:00,1457.17,4000
2025-06-09 21:00:00,1477.65,4000
2025-06-09 21:30:00,1164.24,4000
2025-06-09 22:00:00,1348.57,4000
2025-06-09 22:30:00,993.54,4000
2025-06-09 23:00:00,919.71,4000
2025-06-09 23:30:00,737.52,4000
2025-06-10 00:00:00,345.17,4000
2025-06-10 00:30:00,339.03,4000
2025-06-10 01:00:00,323.56,4000
2025-06-10 01:30:00,352.49,4000
2025-06-10 02:00:00,332.15,4000
2025-06-10 02:30:00,345.17,4000
2025-06-10 03:00:00,323.37,4000
2025-06-10 03:30:00,345.52,4000
2025-06-10 04:00:00,397.89,4000
2025-06-10 04:30:00,410.99,4000
2025-06-10 05:00:00,451.8,4000
2025-06-10 05:30:00,514.21,4000
2025-06-10 06:00:00,637.06,4000
2025-06-10 06:30:00,768.36,4000
2025-06-10 07:00:00,901.78,4000
2025-06-10 07:30:00,918.34,4000
2025-06-10 08:00:00,1036.74,4000
2025-06-10 08:30:00,917.73,4000
2025-06-10 09:00:00,953.97,4000
2025-06-10 09:30:00,731.65,4000
2025-06-10 10:00:00,644.71,4000
2025-06-10 10:30:00,553.31,4000
2025-06-10 11:00:00,441.03,4000
2025-06-10 11:30:00,402.29,4000
2025-06-10 12:00:00,394.75,4000
2025-06-10 12:30:00,368.55,4000
2025-06-10 13:00:00,367.44,4000
2025-06-10 13:30:00,342.43,4000
2025-06-10 14:00:00,378.92,4000
2025-06-10 14:30:00,456.36,4000
2025-06-10 15:00:00,499.12,4000
2025-06-10 15:30:00,575.02,4000
2025-06-10 16:00:00,664.79,4000
2025-06-10 16:30:00,801.29,4000
2025-06-10 17:00:00,865.51,4000
2025-06-10 17:30:00,1016.57,4000
2025-06-10 18:00:00,1084.99,4000
2025-06-10 18:30:00,1184.59,4000
2025-06-10 19:00:00,1251.32,4000
2025-06-10 19:30:00,1363.84,4000
2025-06-10 20:00:00,1561.56,4000
2025-06-10 20:30:00,1316.21,4000
2025-06-10 21:00:00,1342.68,4000
2025-06-10 21:30:00,1183.63,4000
2025-06-10 22:00:00,1109.45,4000
2025-06-10 22:30:00,1019.05,4000
2025-06-10 23:00:00,846.27,4000
2025-06-10 23:30:00,793.76,4000
2025-06-11 00:00:00,374.57,4000
2025-06-11 00:30:00,308.77,4000
2025-06-11 01:00:00,336.04,4000
2025-06-11 01:30:00,349.06,4000
2025-06-11 02:00:00,368.02,4000
2025-06-11 02:30:00,341.59,4000
2025-06-11 03:00:00,352.22,4000
2025-06-11 03:30:00,339.19,4000
2025-06-11 04:00:00,347.41,4000
2025-06-11 04:30:00,437.41,4000
2025-06-11 05:00:00,420.68,4000
2025-06-11 05:30:00,610.94,4000
2025-06-11 06:00:00,684.46,4000
2025-06-11 06:30:00,818.44,4000
2025-06-11 07:00:00,943.94,4000
2025-06-11 07:30:00,996.97,4000
2025-06-11 08:00:00,1064.13,4000
2025-06-11 08:30:00,1000.22,4000
2025-06-11 09:00:00,942.98,4000
2025-06-11 09:30:00,790.37,4000
2025-06-11 10:00:00,629.5,4000
2025-06-11 10:30:00,524.22,4000
2025-06-11 11:00:00,441.81,4000
2025-06-11 11:30:00,431.48,4000
2025-06-11 12:00:00,371.35,4000
2025-06-11 12:30:00,337.24,4000
2025-06-11 13:00:00,383.03,4000
2025-06-11 13:30:00,418.47,4000
2025-06-11 14:00:00,429.48,4000
2025-06-11 14:30:00,437.54,4000
2025-06-11 15:00:00,464.81,4000
2025-06-11 15:30:00,573.51,4000
2025-06-11 16:00:00,664.97,4000
2025-06-11 16:30:00,745.15,4000
2025-06-11 17:00:00,937.47,4000
2025-06-11 17:30:00,1148.29,4000
2025-06-11 18:00:00,1203.17,4000
2025-06-11 18:30:00,1327.04,4000
2025-06-11 19:00:00,1351.88,4000
2025-06-11 19:30:00,1588.27,4000
2025-06-11 20:00:00,1501.84,4000
2025-06-11 20:30:00,1441.57,4000
2025-06-11 21:00:00,1422.86,4000
2025-06-11 21:30:00,1347.55,4000
2025-06-11 22:00:00,1198.22,4000
2025-06-11 22:30:00,1114.63,4000
2025-06-11 23:00:00,929.85,4000
2025-06-11 23:30:00,771.99,4000
2025-06-12 00:00:00,330.65,4000
2025-06-12 00:30:00,332.25,4000
2025-06-12 01:00:00,303.16,4000
2025-06-12 01:30:00,342.92,4000
2025-06-12 02:00:00,319.74,4000
2025-06-12 02:30:00,321.19,4000
2025-06-12 03:00:00,340.85,4000
2025-06-12 03:30:00,347.97,4000
2025-06-12 04:00:00,338.28,4000
2025-06-12 04:30:00,395.34,4000
2025-06-12 05:00:00,419.22,4000
2025-06-12 05:30:00,556.27,4000
2025-06-12 06:00:00,589.95,4000
2025-06-12 06:30:00,746.34,4000
2025-06-12 07:00:00,821.48,4000
2025-06-12 07:30:00,1045.37,4000
2025-06-12 08:00:00,912.25,4000
2025-06-12 08:30:00,965.5,4000
2025-06-12 09:00:00,823.56,4000
2025-06-12 09:30:00,724.6,4000
2025-06-12 10:00:00,629.76,4000
2025-06-12 10:30:00,541.94,4000
2025-06-12 11:00:00,468.1,4000
2025-06-12 11:30:00,353.96,4000
2025-06-12 12:00:00,361.8,4000
2025-06-12 12:30:00,372.79,4000
2025-06-12 13:00:00,320.46,4000
2025-06-12 13:30:00,368.16,4000
2025-06-12 14:00:00,385.24,4000
2025-06-12 14:30:00,429.07,4000
2025-06-12 15:00:00,452.24,4000
2025-06-12 15:30:00,499.36,4000
2025-06-12 16:00:00,564.81,4000
2025-06-12 16:30:00,765.28,4000
2025-06-12 17:00:00,896.99,4000
2025-06-12 17:30:00,994.3,4000
2025-06-12 18:00:00,1079.11,4000
2025-06-12 18:30:00,1127.08,4000
2025-06-12 19:00:00,1358.77,4000
2025-06-12 19:30:00,1307.09,4000
2025-06-12 20:00:00,1354.66,4000
2025-06-12 20:30:00,1342.65,4000
2025-06-12 21:00:00,1308.49,4000
2025-06-12 21:30:00,1180.07,4000
2025-06-12 22:00:00,1110.58,4000
2025-06-12 22:30:00,949.03,4000
2025-06-12 23:00:00,879.87,4000
2025-06-12 23:30:00,767.27,4000
2025-06-13 00:00:00,313.94,4000
2025-06-13 00:30:00,319.47,4000
2025-06-13 01:00:00,345.34,4000
2025-06-13 01:30:00,294.06,4000
2025-06-13 02:00:00,293.42,4000
2025-06-13 02:30:00,324.62,4000
2025-06-13 03:00:00,347.25,4000
2025-06-13 03:30:00,318.91,4000
2025-06-13 04:00:00,366.85,4000
2025-06-13 04:30:00,367.9,4000
2025-06-13 05:00:00,401.32,4000
2025-06-13 05:30:00,466.83,4000
2025-06-13 06:00:00,611.5,4000
2025-06-13 06:30:00,677.93,4000
2025-06-13 07:00:00,826.87,4000
2025-06-13 07:30:00,978.03,4000
2025-06-13 08:00:00,922.37,4000
2025-06-13 08:30:00,965.84,4000
2025-06-13 09:00:00,773.58,4000
2025-06-13 09:30:00,691.61,4000
2025-06-13 10:00:00,551.45,4000
2025-06-13 10:30:00,493.72,4000
2025-06-13 11:00:00,433.33,4000
2025-06-13 11:30:00,370.73,4000
2025-06-13 12:00:00,365.02,4000
2025-06-13 12:30:00,322.15,4000
2025-06-13 13:00:00,340.9,4000
2025-06-13 13:30:00,339.94,4000
2025-06-13 14:00:00,377.84,4000
2025-06-13 14:30:00,415.12,4000
2025-06-13 15:00:00,466.33,4000
2025-06-13 15:30:00,490.48,4000
2025-06-13 16:00:00,574.86,4000
2025-06-13 16:30:00,678.12,4000
2025-06-13 17:00:00,809.08,4000
2025-06-13 17:30:00,947.64,4000
2025-06-13 18:00:00,1105.83,4000
2025-06-13 18:30:00,1131.49,4000
2025-06-13 19:00:00,1171.12,4000
2025-06-13 19:30:00,1476.06,4000
2025-06-13 20:00:00,1276.5,4000
2025-06-13 20:30:00,1388.16,4000
2025-06-13 21:00:00,1275.02,4000
2025-06-13 21:30:00,1196.44,4000
2025-06-13 22:00:00,1067.94,4000
2025-06-13 22:30:00,925.37,4000
2025-06-13 23:00:00,837.85,4000
2025-06-13 23:30:00,687.45,4000
2025-06-14 00:00:00,411.42,4000
2025-06-14 00:30:00,399.8,4000
2025-06-14 01:00:00,400.41,4000
2025-06-14 01:30:00,378.92,4000
2025-06-14 02:00:00,384.26,4000
2025-06-14 02:30:00,365.95,4000
2025-06-14 03:00:00,382.73,4000
2025-06-14 03:30:00,370.68,4000
2025-06-14 04:00:00,419.81,4000
2025-06-14 04:30:00,401.19,4000
2025-06-14 05:00:00,415.56,4000
2025-06-14 05:30:00,427.96,4000
2025-06-14 06:00:00,470.72,4000
2025-06-14 06:30:00,578.16,4000
2025-06-14 07:00:00,570.35,4000
2025-06-14 07:30:00,634.12,4000
2025-06-14 08:00:00,754.98,4000
2025-06-14 08:30:00,705.11,4000
2025-06-14 09:00:00,859.6,4000
2025-06-14 09:30:00,858.57,4000
2025-06-14 10:00:00,814.6,4000
2025-06-14 10:30:00,828.21,4000
2025-06-14 11:00:00,738.97,4000
2025-06-14 11:30:00,599.1,4000
2025-06-14 12:00:00,565.94,4000
2025-06-14 12:30:00,449.63,4000
2025-06-14 13:00:00,492.52,4000
2025-06-14 13:30:00,472.52,4000
2025-06-14 14:00:00,448.1,4000
2025-06-14 14:30:00,499.74,4000
2025-06-14 15:00:00,491.78,4000
2025-06-14 15:30:00,555.09,4000
2025-06-14 16:00:00,673.59,4000
2025-06-14 16:30:00,727.86,4000
2025-06-14 17:00:00,859.21,4000
2025-06-14 17:30:00,950.68,4000
2025-06-14 18:00:00,1071.99,4000
2025-06-14 18:30:00,1178.48,4000
2025-06-14 19:00:00,1240.46,4000
2025-06-14 19:30:00,1361.66,4000
2025-06-14 20:00:00,1317.9,4000
2025-06-14 20:30:00,1342.43,4000
2025-06-14 21:00:00,1239.04,4000
2025-06-14 21:30:00,1108.42,4000
2025-06-14 22:00:00,1144.4,4000
2025-06-14 22:30:00,1002.65,4000
2025-06-14 23:00:00,960.43,4000
2025-06-14 23:30:00,714.17,4000
2025-06-15 00:00:00,456.62,4000
2025-06-15 00:30:00,458.47,4000
2025-06-15 01:00:00,484.27,4000
2025-06-15 01:30:00,449.77,4000
2025-06-15 02:00:00,434.54,4000
2025-06-15 02:30:00,489.69,4000
2025-06-15 03:00:00,455.13,4000
2025-06-15 03:30:00,484.43,4000
2025-06-15 04:00:00,485.43,4000
2025-06-15 04:30:00,474.29,4000
2025-06-15 05:00:00,484.83,4000
2025-06-15 05:30:00,503.7,4000
2025-06-15 06:00:00,552.85,4000
2025-06-15 06:30:00,637.33,4000
2025-06-15 07:00:00,659.94,4000
2025-06-15 07:30:00,782.23,4000
2025-06-15 08:00:00,824.19,4000
