Timestamp,Active_Demand_kVA,Contracted_Limit
2026-04-02 20:00:00,1948.76,4000
2026-04-02 20:30:00,1964.38,4000
2026-04-02 21:00:00,2167.68,4000
2026-04-02 21:30:00,2221.78,4000
2026-04-02 22:00:00,2519.31,4000
2026-04-02 22:30:00,2726.55,4000
2026-04-02 23:00:00,2815.9,4000
2026-04-02 23:30:00,2713.94,4000
2026-04-03 00:00:00,2727.51,4000
2026-04-03 00:30:00,2672.67,4000
2026-04-03 01:00:00,2741.03,4000
2026-04-03 01:30:00,2662.58,4000
2026-04-03 02:00:00,2389.5,4000
2026-04-03 02:30:00,2447.58,4000
2026-04-03 03:00:00,2113.14,4000
2026-04-03 03:30:00,2294.54,4000
2026-04-03 04:00:00,1921.51,4000
2026-04-03 04:30:00,1871.55,4000
2026-04-03 05:00:00,1716.57,4000
2026-04-03 05:30:00,1647.42,4000
2026-04-03 06:00:00,1519.69,4000
2026-04-03 06:30:00,1631.28,4000
2026-04-03 07:00:00,1670.17,4000
2026-04-03 07:30:00,1592.46,4000
2026-04-03 08:00:00,1861.31,4000
2026-04-03 08:30:00,1822.83,4000
2026-04-03 09:00:00,2093.4,4000
2026-04-03 09:30:00,2244.68,4000
2026-04-03 10:00:00,2638.98,4000
2026-04-03 10:30:00,2391.28,4000
2026-04-03 11:00:00,2770.41,4000
2026-04-03 11:30:00,2671.22,4000
2026-04-03 12:00:00,2766.96,4000
2026-04-03 12:30:00,2758.1,4000
2026-04-03 13:00:00,2653.78,4000
2026-04-03 13:30:00,2728.37,4000
2026-04-03 14:00:00,2433.78,4000
2026-04-03 14:30:00,2516.25,4000
2026-04-03 15:00:00,2180.71,4000
2026-04-03 15:30:00,2168.34,4000
2026-04-03 16:00:00,1821.03,4000
2026-04-03 16:30:00,1839.61,4000
2026-04-03 17:00:00,1680.85,4000
2026-04-03 17:30:00,1668.3,4000
2026-04-03 18:00:00,1514.25,4000
2026-04-03 18:30:00,1564.65,4000
2026-04-03 19:00:00,1680.65,4000
2026-04-03 19:30:00,1561.29,4000
2026-04-03 20:00:00,1902.52,4000
2026-04-03 20:30:00,1834.79,4000
2026-04-03 21:00:00,2221.39,4000
2026-04-03 21:30:00,2133.99,4000
2026-04-03 22:00:00,2360.85,4000
2026-04-03 22:30:00,2374.13,4000
2026-04-03 23:00:00,2728.33,4000
2026-04-03 23:30:00,2745.63,4000
2026-04-04 00:00:00,2731.82,4000
2026-04-04 00:30:00,2861.8,4000
2026-04-04 01:00:00,2588.6,4000
2026-04-04 01:30:00,2719.0,4000
2026-04-04 02:00:00,2405.32,4000
2026-04-04 02:30:00,2447.19,4000
2026-04-04 03:00:00,2187.11,4000
2026-04-04 03:30:00,2127.63,4000
2026-04-04 04:00:00,1850.4,4000
2026-04-04 04:30:00,1928.51,4000
2026-04-04 05:00:00,1615.15,4000
2026-04-04 05:30:00,1684.81,4000
2026-04-04 06:00:00,1507.13,4000
2026-04-04 06:30:00,1584.79,4000
2026-04-04 07:00:00,1714.68,4000
2026-04-04 07:30:00,1521.73,4000
2026-04-04 08:00:00,1827.25,4000
2026-04-04 08:30:00,1904.41,4000
2026-04-04 09:00:00,2170.7,4000
2026-04-04 09:30:00,2208.32,4000
2026-04-04 10:00:00,2450.77,4000
2026-04-04 10:30:00,2502.48,4000
2026-04-04 11:00:00,2711.68,4000
2026-04-04 11:30:00,2819.85,4000
2026-04-04 12:00:00,2829.43,4000
2026-04-04 12:30:00,2836.44,4000
2026-04-04 13:00:00,2690.74,4000
2026-04-04 13:30:00,2684.55,4000
2026-04-04 14:00:00,2463.61,4000
2026-04-04 14:30:00,2525.54,4000
2026-04-04 15:00:00,2156.42,4000
2026-04-04 15:30:00,2202.99,4000
2026-04-04 16:00:00,1988.55,4000
2026-04-04 16:30:00,1920.92,4000
2026-04-04 17:00:00,1627.52,4000
2026-04-04 17:30:00,1702.83,4000
2026-04-04 18:00:00,1540.9,4000
2026-04-04 18:30:00,1464.62,4000
2026-04-04 19:00:00,1593.89,4000
2026-04-04 19:30:00,1551.36,4000
2026-04-04 20:00:00,1852.26,4000
2026-04-04 20:30:00,1873.03,4000
2026-04-04 21:00:00,2293.84,4000
2026-04-04 21:30:00,2205.42,4000
2026-04-04 22:00:00,2479.59,4000
2026-04-04 22:30:00,2558.11,4000
2026-04-04 23:00:00,2543.68,4000
2026-04-04 23:30:00,2743.66,4000
2026-04-05 00:00:00,2872.94,4000
2026-04-05 00:30:00,2683.44,4000
2026-04-05 01:00:00,2817.88,4000
2026-04-05 01:30:00,2752.07,4000
2026-04-05 02:00:00,2464.9,4000
2026-04-05 02:30:00,2543.38,4000
2026-04-05 03:00:00,2332.78,4000
2026-04-05 03:30:00,2195.92,4000
2026-04-05 04:00:00,1885.94,4000
2026-04-05 04:30:00,1846.2,4000
2026-04-05 05:00:00,1601.7,4000
2026-04-05 05:30:00,1684.54,4000
2026-04-05 06:00:00,1519.94,4000
2026-04-05 06:30:00,1563.35,4000
2026-04-05 07:00:00,1620.05,4000
2026-04-05 07:30:00,1667.22,4000
2026-04-05 08:00:00,1890.74,4000
2026-04-05 08:30:00,1930.27,4000
2026-04-05 09:00:00,2150.58,4000
2026-04-05 09:30:00,2166.32,4000
2026-04-05 10:00:00,2422.71,4000
2026-04-05 10:30:00,2462.73,4000
2026-04-05 11:00:00,2755.24,4000
2026-04-05 11:30:00,2786.27,4000
2026-04-05 12:00:00,2730.32,4000
2026-04-05 12:30:00,2881.26,4000
2026-04-05 13:00:00,2835.2,4000
2026-04-05 13:30:00,2758.19,4000
2026-04-05 14:00:00,2636.53,4000
2026-04-05 14:30:00,2438.06,4000
2026-04-05 15:00:00,2102.45,4000
2026-04-05 15:30:00,2067.46,4000
2026-04-05 16:00:00,1956.02,4000
2026-04-05 16:30:00,1908.75,4000
2026-04-05 17:00:00,1640.86,4000
2026-04-05 17:30:00,1657.4,4000
2026-04-05 18:00:00,1507.33,4000
2026-04-05 18:30:00,1674.46,4000
2026-04-05 19:00:00,1649.97,4000
2026-04-05 19:30:00,1648.99,4000
2026-04-05 20:00:00,1912.76,4000
2026-04-05 20:30:00,1899.01,4000
2026-04-05 21:00:00,2198.67,4000
2026-04-05 21:30:00,2132.21,4000
2026-04-05 22:00:00,2531.3,4000
2026-04-05 22:30:00,2636.93,4000
2026-04-05 23:00:00,2834.36,4000
2026-04-05 23:30:00,2854.61,4000
2026-04-06 00:00:00,2764.94,4000
2026-04-06 00:30:00,2724.64,4000
2026-04-06 01:00:00,2714.12,4000
2026-04-06 01:30:00,2728.95,4000
2026-04-06 02:00:00,2577.93,4000
2026-04-06 02:30:00,2369.27,4000
2026-04-06 03:00:00,2284.22,4000
2026-04-06 03:30:00,2173.65,4000
2026-04-06 04:00:00,1848.03,4000
2026-04-06 04:30:00,1815.16,4000
2026-04-06 05:00:00,1562.0,4000
2026-04-06 05:30:00,1684.19,4000
2026-04-06 06:00:00,1563.43,4000
2026-04-06 06:30:00,1499.63,4000
2026-04-06 07:00:00,1579.74,4000
2026-04-06 07:30:00,1627.04,4000
2026-04-06 08:00:00,1965.73,4000
2026-04-06 08:30:00,1857.42,4000
2026-04-06 09:00:00,2085.51,4000
2026-04-06 09:30:00,2167.9,4000
2026-04-06 10:00:00,2475.58,4000
2026-04-06 10:30:00,2294.06,4000
2026-04-06 11:00:00,2719.96,4000
2026-04-06 11:30:00,2705.53,4000
2026-04-06 12:00:00,2866.65,4000
2026-04-06 12:30:00,2963.76,4000
2026-04-06 13:00:00,2816.48,4000
2026-04-06 13:30:00,2702.42,4000
2026-04-06 14:00:00,2413.14,4000
2026-04-06 14:30:00,2688.69,4000
2026-04-06 15:00:00,2187.88,4000
2026-04-06 15:30:00,2184.91,4000
2026-04-06 16:00:00,1870.65,4000
2026-04-06 16:30:00,1883.12,4000
2026-04-06 17:00:00,1636.48,4000
2026-04-06 17:30:00,1615.31,4000
2026-04-06 18:00:00,1534.41,4000
2026-04-06 18:30:00,1558.47,4000
2026-04-06 19:00:00,1616.8,4000
2026-04-06 19:30:00,1608.45,4000
2026-04-06 20:00:00,1877.98,4000
2026-04-06 20:30:00,1857.68,4000
2026-04-06 21:00:00,2282.54,4000
2026-04-06 21:30:00,2010.31,4000
2026-04-06 22:00:00,2577.73,4000
2026-04-06 22:30:00,2589.31,4000
2026-04-06 23:00:00,2554.94,4000
2026-04-06 23:30:00,2696.39,4000
2026-04-07 00:00:00,2776.71,4000
2026-04-07 00:30:00,2689.43,4000
2026-04-07 01:00:00,2660.83,4000
2026-04-07 01:30:00,2633.63,4000
2026-04-07 02:00:00,2627.21,4000
2026-04-07 02:30:00,2566.06,4000
2026-04-07 03:00:00,2267.31,4000
2026-04-07 03:30:00,2231.28,4000
2026-04-07 04:00:00,1808.59,4000
2026-04-07 04:30:00,1842.54,4000
2026-04-07 05:00:00,1667.73,4000
2026-04-07 05:30:00,1583.34,4000
2026-04-07 06:00:00,1593.37,4000
2026-04-07 06:30:00,1548.75,4000
2026-04-07 07:00:00,1625.12,4000
2026-04-07 07:30:00,1678.66,4000
2026-04-07 08:00:00,1896.95,4000
2026-04-07 08:30:00,1851.73,4000
2026-04-07 09:00:00,2259.96,4000
2026-04-07 09:30:00,2113.17,4000
2026-04-07 10:00:00,2542.12,4000
2026-04-07 10:30:00,2540.41,4000
2026-04-07 11:00:00,2699.1,4000
2026-04-07 11:30:00,2751.06,4000
2026-04-07 12:00:00,2702.61,4000
2026-04-07 12:30:00,2885.84,4000
2026-04-07 13:00:00,2709.29,4000
2026-04-07 13:30:00,2681.68,4000
2026-04-07 14:00:00,2574.55,4000
2026-04-07 14:30:00,2443.26,4000
2026-04-07 15:00:00,2091.72,4000
2026-04-07 15:30:00,2082.01,4000
2026-04-07 16:00:00,1906.03,4000
2026-04-07 16:30:00,1800.09,4000
2026-04-07 17:00:00,1730.13,4000
2026-04-07 17:30:00,1540.94,4000
2026-04-07 18:00:00,1639.39,4000
2026-04-07 18:30:00,1569.88,4000
2026-04-07 19:00:00,1638.83,4000
2026-04-07 19:30:00,1616.73,4000
2026-04-07 20:00:00,1894.42,4000
2026-04-07 20:30:00,1869.89,4000
2026-04-07 21:00:00,2256.29,4000
2026-04-07 21:30:00,2191.48,4000
2026-04-07 22:00:00,2507.25,4000
2026-04-07 22:30:00,2468.77,4000
2026-04-07 23:00:00,2719.75,4000
2026-04-07 23:30:00,2749.56,4000
2026-04-08 00:00:00,2663.94,4000
2026-04-08 00:30:00,2694.43,4000
2026-04-08 01:00:00,2785.15,4000
2026-04-08 01:30:00,2738.37,4000
2026-04-08 02:00:00,2482.22,4000
2026-04-08 02:30:00,2497.38,4000
2026-04-08 03:00:00,2206.77,4000
2026-04-08 03:30:00,2148.63,4000
2026-04-08 04:00:00,1828.29,4000
2026-04-08 04:30:00,1883.0,4000
2026-04-08 05:00:00,1595.36,4000
2026-04-08 05:30:00,1663.73,4000
2026-04-08 06:00:00,1480.32,4000
2026-04-08 06:30:00,1608.16,4000
2026-04-08 07:00:00,1666.9,4000
2026-04-08 07:30:00,1656.22,4000
2026-04-08 08:00:00,1927.19,4000
2026-04-08 08:30:00,1965.53,4000
2026-04-08 09:00:00,2250.46,4000
2026-04-08 09:30:00,2063.39,4000
2026-04-08 10:00:00,2400.19,4000
2026-04-08 10:30:00,2449.21,4000
2026-04-08 11:00:00,2726.53,4000
2026-04-08 11:30:00,2766.71,4000
2026-04-08 12:00:00,2746.86,4000
2026-04-08 12:30:00,2823.73,4000
2026-04-08 13:00:00,2662.66,4000
2026-04-08 13:30:00,2674.42,4000
2026-04-08 14:00:00,2390.67,4000
2026-04-08 14:30:00,2426.87,4000
2026-04-08 15:00:00,2095.44,4000
2026-04-08 15:30:00,2120.06,4000
2026-04-08 16:00:00,1931.17,4000
2026-04-08 16:30:00,1818.68,4000
2026-04-08 17:00:00,1773.4,4000
2026-04-08 17:30:00,1667.92,4000
2026-04-08 18:00:00,1568.65,4000
2026-04-08 18:30:00,1519.83,4000
2026-04-08 19:00:00,1678.13,4000
2026-04-08 19:30:00,1615.22,4000
2026-04-08 20:00:00,1878.85,4000
2026-04-08 20:30:00,2015.77,4000
2026-04-08 21:00:00,2177.71,4000
2026-04-08 21:30:00,2259.3,4000
2026-04-08 22:00:00,2443.35,4000
2026-04-08 22:30:00,2493.38,4000
2026-04-08 23:00:00,2869.13,4000
2026-04-08 23:30:00,2673.16,4000
2026-04-09 00:00:00,2960.68,4000
2026-04-09 00:30:00,2867.62,4000
2026-04-09 01:00:00,2678.43,4000
2026-04-09 01:30:00,2776.09,4000
2026-04-09 02:00:00,2568.82,4000
2026-04-09 02:30:00,2542.56,4000
2026-04-09 03:00:00,2081.12,4000
2026-04-09 03:30:00,2136.36,4000
2026-04-09 04:00:00,1858.1,4000
2026-04-09 04:30:00,1867.82,4000
2026-04-09 05:00:00,1674.2,4000
2026-04-09 05:30:00,1652.36,4000
2026-04-09 06:00:00,1497.51,4000
2026-04-09 06:30:00,1577.79,4000
2026-04-09 07:00:00,1673.71,4000
2026-04-09 07:30:00,1671.2,4000
2026-04-09 08:00:00,1932.7,4000
2026-04-09 08:30:00,1918.83,4000
2026-04-09 09:00:00,2214.09,4000
2026-04-09 09:30:00,2179.4,4000
2026-04-09 10:00:00,2371.63,4000
2026-04-09 10:30:00,2528.17,4000
2026-04-09 11:00:00,2741.37,4000
2026-04-09 11:30:00,2746.6,4000
2026-04-09 12:00:00,2700.45,4000
2026-04-09 12:30:00,2716.93,4000
2026-04-09 13:00:00,2810.48,4000
2026-04-09 13:30:00,2721.17,4000
2026-04-09 14:00:00,2547.03,4000
2026-04-09 14:30:00,2498.12,4000
2026-04-09 15:00:00,2185.95,4000
2026-04-09 15:30:00,2245.48,4000
2026-04-09 16:00:00,1843.02,4000
2026-04-09 16:30:00,1877.4,4000
2026-04-09 17:00:00,1620.81,4000
2026-04-09 17:30:00,1622.18,4000
2026-04-09 18:00:00,1545.53,4000
2026-04-09 18:30:00,1570.4,4000
2026-04-09 19:00:00,1619.99,4000
2026-04-09 19:30:00,1705.52,4000
2026-04-09 20:00:00,1821.76,4000
2026-04-09 20:30:00,1861.51,4000
2026-04-09 21:00:00,2155.19,4000
2026-04-09 21:30:00,2278.81,4000
2026-04-09 22:00:00,2510.72,4000
2026-04-09 22:30:00,2573.26,4000
2026-04-09 23:00:00,2602.98,4000
2026-04-09 23:30:00,2746.23,4000
2026-04-10 00:00:00,2882.94,4000
2026-04-10 00:30:00,2814.93,4000
2026-04-10 01:00:00,2811.48,4000
2026-04-10 01:30:00,2682.12,4000
2026-04-10 02:00:00,2601.53,4000
2026-04-10 02:30:00,2668.14,4000
2026-04-10 03:00:00,2160.23,4000
2026-04-10 03:30:00,2154.81,4000
2026-04-10 04:00:00,1953.62,4000
2026-04-10 04:30:00,1960.71,4000
2026-04-10 05:00:00,1617.82,4000
2026-04-10 05:30:00,1622.88,4000
2026-04-10 06:00:00,1546.81,4000
2026-04-10 06:30:00,1497.08,4000
2026-04-10 07:00:00,1598.3,4000
2026-04-10 07:30:00,1594.09,4000
2026-04-10 08:00:00,1828.88,4000
2026-04-10 08:30:00,1870.05,4000
2026-04-10 09:00:00,2199.35,4000
2026-04-10 09:30:00,2285.59,4000
2026-04-10 10:00:00,2421.24,4000
2026-04-10 10:30:00,2569.71,4000
2026-04-10 11:00:00,2706.91,4000
2026-04-10 11:30:00,2720.36,4000
2026-04-10 12:00:00,2864.85,4000
2026-04-10 12:30:00,2713.42,4000
2026-04-10 13:00:00,2755.65,4000
2026-04-10 13:30:00,2738.0,4000
2026-04-10 14:00:00,2532.87,4000
2026-04-10 14:30:00,2517.65,4000
2026-04-10 15:00:00,2344.87,4000
2026-04-10 15:30:00,2142.22,4000
2026-04-10 16:00:00,1842.18,4000
2026-04-10 16:30:00,1837.0,4000
2026-04-10 17:00:00,1616.21,4000
2026-04-10 17:30:00,1612.17,4000
2026-04-10 18:00:00,1615.65,4000
2026-04-10 18:30:00,1626.48,4000
2026-04-10 19:00:00,1615.46,4000
2026-04-10 19:30:00,1602.56,4000
2026-04-10 20:00:00,1898.47,4000
2026-04-10 20:30:00,1840.99,4000
2026-04-10 21:00:00,2225.47,4000
2026-04-10 21:30:00,2197.3,4000
2026-04-10 22:00:00,2382.5,4000
2026-04-10 22:30:00,2611.88,4000
2026-04-10 23:00:00,2871.18,4000
2026-04-10 23:30:00,2674.32,4000
2026-04-11 00:00:00,2775.34,4000
2026-04-11 00:30:00,2832.08,4000
2026-04-11 01:00:00,2751.74,4000
2026-04-11 01:30:00,2778.22,4000
2026-04-11 02:00:00,2646.52,4000
2026-04-11 02:30:00,2482.75,4000
2026-04-11 03:00:00,2131.7,4000
2026-04-11 03:30:00,2093.63,4000
2026-04-11 04:00:00,1830.95,4000
2026-04-11 04:30:00,1870.14,4000
2026-04-11 05:00:00,1732.09,4000
2026-04-11 05:30:00,1618.08,4000
2026-04-11 06:00:00,1570.47,4000
2026-04-11 06:30:00,1559.23,4000
2026-04-11 07:00:00,1702.2,4000
2026-04-11 07:30:00,1768.2,4000
2026-04-11 08:00:00,1842.19,4000
2026-04-11 08:30:00,1844.51,4000
2026-04-11 09:00:00,2252.41,4000
2026-04-11 09:30:00,2228.68,4000
2026-04-11 10:00:00,2634.28,4000
2026-04-11 10:30:00,2539.72,4000
2026-04-11 11:00:00,2695.03,4000
2026-04-11 11:30:00,2772.68,4000
2026-04-11 12:00:00,2901.4,4000
2026-04-11 12:30:00,2877.12,4000
2026-04-11 13:00:00,2765.86,4000
2026-04-11 13:30:00,2811.58,4000
2026-04-11 14:00:00,2583.56,4000
2026-04-11 14:30:00,2599.5,4000
2026-04-11 15:00:00,2226.5,4000
2026-04-11 15:30:00,2173.05,4000
2026-04-11 16:00:00,1880.24,4000
2026-04-11 16:30:00,1939.76,4000
2026-04-11 17:00:00,1603.32,4000
2026-04-11 17:30:00,1661.78,4000
2026-04-11 18:00:00,1541.59,4000
2026-04-11 18:30:00,1561.35,4000
2026-04-11 19:00:00,1706.64,4000
2026-04-11 19:30:00,1653.02,4000
2026-04-11 20:00:00,1874.61,4000
2026-04-11 20:30:00,1795.63,4000
2026-04-11 21:00:00,2232.89,4000
2026-04-11 21:30:00,2226.29,4000
2026-04-11 22:00:00,2657.98,4000
2026-04-11 22:30:00,2472.95,4000
2026-04-11 23:00:00,2742.31,4000
2026-04-11 23:30:00,2744.78,4000
2026-04-12 00:00:00,2940.88,4000
2026-04-12 00:30:00,2799.97,4000
2026-04-12 01:00:00,2747.2,4000
2026-04-12 01:30:00,2774.08,4000
2026-04-12 02:00:00,2509.97,4000
2026-04-12 02:30:00,2462.57,4000
2026-04-12 03:00:00,2196.72,4000
2026-04-12 03:30:00,2254.34,4000
2026-04-12 04:00:00,1814.35,4000
2026-04-12 04:30:00,1879.47,4000
2026-04-12 05:00:00,1609.08,4000
2026-04-12 05:30:00,1702.53,4000
2026-04-12 06:00:00,1488.71,4000
2026-04-12 06:30:00,1533.84,4000
2026-04-12 07:00:00,1662.2,4000
2026-04-12 07:30:00,1720.79,4000
2026-04-12 08:00:00,1868.31,4000
2026-04-12 08:30:00,1840.82,4000
2026-04-12 09:00:00,2307.25,4000
2026-04-12 09:30:00,2089.13,4000
2026-04-12 10:00:00,2331.35,4000
2026-04-12 10:30:00,2528.95,4000
2026-04-12 11:00:00,2683.37,4000
2026-04-12 11:30:00,2640.93,4000
2026-04-12 12:00:00,2867.67,4000
2026-04-12 12:30:00,2828.54,4000
2026-04-12 13:00:00,2678.3,4000
2026-04-12 13:30:00,2619.76,4000
2026-04-12 14:00:00,2561.33,4000
2026-04-12 14:30:00,2544.69,4000
2026-04-12 15:00:00,2177.5,4000
2026-04-12 15:30:00,2304.99,4000
2026-04-12 16:00:00,1811.9,4000
2026-04-12 16:30:00,1786.33,4000
2026-04-12 17:00:00,1609.48,4000
2026-04-12 17:30:00,1641.35,4000
2026-04-12 18:00:00,1571.39,4000
2026-04-12 18:30:00,1548.71,4000
2026-04-12 19:00:00,1660.96,4000
2026-04-12 19:30:00,1581.89,4000
2026-04-12 20:00:00,1953.08,4000
2026-04-12 20:30:00,1867.39,4000
2026-04-12 21:00:00,2257.21,4000
2026-04-12 21:30:00,2206.46,4000
2026-04-12 22:00:00,2530.2,4000
2026-04-12 22:30:00,2538.66,4000
2026-04-12 23:00:00,2760.99,4000
2026-04-12 23:30:00,2776.93,4000
2026-04-13 00:00:00,2919.97,4000
2026-04-13 00:30:00,2824.55,4000
2026-04-13 01:00:00,2782.35,4000
2026-04-13 01:30:00,2717.07,4000
2026-04-13 02:00:00,2603.84,4000
2026-04-13 02:30:00,2445.35,4000
2026-04-13 03:00:00,2302.0,4000
2026-04-13 03:30:00,2181.37,4000
2026-04-13 04:00:00,1791.65,4000
2026-04-13 04:30:00,1879.19,4000
2026-04-13 05:00:00,1610.02,4000
2026-04-13 05:30:00,1685.05,4000
2026-04-13 06:00:00,1529.46,4000
2026-04-13 06:30:00,1539.12,4000
2026-04-13 07:00:00,1550.43,4000
2026-04-13 07:30:00,1621.3,4000
2026-04-13 08:00:00,1735.87,4000
2026-04-13 08:30:00,1783.05,4000
2026-04-13 09:00:00,2233.82,4000
2026-04-13 09:30:00,2235.49,4000
2026-04-13 10:00:00,2527.86,4000
2026-04-13 10:30:00,2423.59,4000
2026-04-13 11:00:00,2720.5,4000
2026-04-13 11:30:00,2724.11,4000
2026-04-13 12:00:00,2710.42,4000
2026-04-13 12:30:00,2934.65,4000
2026-04-13 13:00:00,2796.11,4000
2026-04-13 13:30:00,2706.34,4000
2026-04-13 14:00:00,2498.01,4000
2026-04-13 14:30:00,2511.6,4000
2026-04-13 15:00:00,2050.23,4000
2026-04-13 15:30:00,2167.8,4000
2026-04-13 16:00:00,1833.7,4000
2026-04-13 16:30:00,1815.75,4000
2026-04-13 17:00:00,1629.74,4000
2026-04-13 17:30:00,1732.24,4000
2026-04-13 18:00:00,1589.99,4000
2026-04-13 18:30:00,1533.27,4000
2026-04-13 19:00:00,1671.83,4000
2026-04-13 19:30:00,1712.6,4000
2026-04-13 20:00:00,1923.93,4000
2026-04-13 20:30:00,1875.35,4000
2026-04-13 21:00:00,2141.61,4000
2026-04-13 21:30:00,2229.75,4000
2026-04-13 22:00:00,2525.46,4000
2026-04-13 22:30:00,2563.03,4000
2026-04-13 23:00:00,2776.31,4000
2026-04-13 23:30:00,2810.18,4000
2026-04-14 00:00:00,2762.91,4000
2026-04-14 00:30:00,2918.98,4000
2026-04-14 01:00:00,2740.55,4000
2026-04-14 01:30:00,2894.02,4000
2026-04-14 02:00:00,2444.39,4000
2026-04-14 02:30:00,2625.99,4000
2026-04-14 03:00:00,2196.97,4000
2026-04-14 03:30:00,2141.32,4000
2026-04-14 04:00:00,1844.82,4000
2026-04-14 04:30:00,1854.01,4000
2026-04-14 05:00:00,1664.51,4000
2026-04-14 05:30:00,1669.38,4000
2026-04-14 06:00:00,1533.15,4000
2026-04-14 06:30:00,1558.86,4000
2026-04-14 07:00:00,1749.23,4000
2026-04-14 07:30:00,1728.78,4000
2026-04-14 08:00:00,1896.5,4000
2026-04-14 08:30:00,1874.13,4000
2026-04-14 09:00:00,2191.86,4000
2026-04-14 09:30:00,2224.2,4000
2026-04-14 10:00:00,2419.41,4000
2026-04-14 10:30:00,2476.73,4000
2026-04-14 11:00:00,2588.02,4000
2026-04-14 11:30:00,2757.03,4000
2026-04-14 12:00:00,2862.52,4000
2026-04-14 12:30:00,2767.3,4000
2026-04-14 13:00:00,2853.04,4000
2026-04-14 13:30:00,2624.22,4000
2026-04-14 14:00:00,2386.35,4000
2026-04-14 14:30:00,2512.81,4000
2026-04-14 15:00:00,2252.61,4000
2026-04-14 15:30:00,2294.33,4000
2026-04-14 16:00:00,1846.23,4000
2026-04-14 16:30:00,1932.58,4000
2026-04-14 17:00:00,1641.7,4000
2026-04-14 17:30:00,1635.09,4000
2026-04-14 18:00:00,1601.36,4000
2026-04-14 18:30:00,1590.53,4000
2026-04-14 19:00:00,1565.87,4000
2026-04-14 19:30:00,1716.41,4000
