Timestamp,Active_Demand_kVA,Contracted_Limit
2025-06-06 11:30:00,56.95,600
2025-06-06 12:00:00,53.05,600
2025-06-06 12:30:00,58.29,600
2025-06-06 13:00:00,51.5,600
2025-06-06 13:30:00,57.62,600
2025-06-06 14:00:00,66.16,600
2025-06-06 14:30:00,67.71,600
2025-06-06 15:00:00,75.34,600
2025-06-06 15:30:00,82.97,600
2025-06-06 16:00:00,96.34,600
2025-06-06 16:30:00,115.71,600
2025-06-06 17:00:00,122.38,600
2025-06-06 17:30:00,164.58,600
2025-06-06 18:00:00,179.16,600
2025-06-06 18:30:00,179.03,600
2025-06-06 19:00:00,222.2,600
2025-06-06 19:30:00,228.73,600
2025-06-06 20:00:00,229.57,600
2025-06-06 20:30:00,245.95,600
2025-06-06 21:00:00,212.37,600
2025-06-06 21:30:00,211.18,600
2025-06-06 22:00:00,177.54,600
2025-06-06 22:30:00,160.19,600
2025-06-06 23:00:00,132.19,600
2025-06-06 23:30:00,105.69,600
2025-06-07 00:00:00,53.59,600
2025-06-07 00:30:00,58.73,600
2025-06-07 01:00:00,58.28,600
2025-06-07 01:30:00,55.5,600
2025-06-07 02:00:00,58.18,600
2025-06-07 02:30:00,60.35,600
2025-06-07 03:00:00,62.92,600
2025-06-07 03:30:00,57.26,600
2025-06-07 04:00:00,60.94,600
2025-06-07 04:30:00,65.99,600
2025-06-07 05:00:00,64.86,600
2025-06-07 05:30:00,63.14,600
2025-06-07 06:00:00,71.07,600
2025-06-07 06:30:00,78.81,600
2025-06-07 07:00:00,90.65,600
2025-06-07 07:30:00,99.63,600
2025-06-07 08:00:00,114.28,600
2025-06-07 08:30:00,128.68,600
2025-06-07 09:00:00,123.16,600
2025-06-07 09:30:00,123.96,600
2025-06-07 10:00:00,134.0,600
2025-06-07 10:30:00,121.6,600
2025-06-07 11:00:00,116.63,600
2025-06-07 11:30:00,105.33,600
2025-06-07 12:00:00,80.52,600
2025-06-07 12:30:00,76.39,600
2025-06-07 13:00:00,73.18,600
2025-06-07 13:30:00,67.07,600
2025-06-07 14:00:00,69.12,600
2025-06-07 14:30:00,69.1,600
2025-06-07 15:00:00,77.97,600
2025-06-07 15:30:00,84.22,600
2025-06-07 16:00:00,101.83,600
2025-06-07 16:30:00,119.52,600
2025-06-07 17:00:00,133.44,600
2025-06-07 17:30:00,167.69,600
2025-06-07 18:00:00,173.84,600
2025-06-07 18:30:00,190.34,600
2025-06-07 19:00:00,194.29,600
2025-06-07 19:30:00,200.38,600
2025-06-07 20:00:00,219.56,600
2025-06-07 20:30:00,200.93,600
2025-06-07 21:00:00,195.43,600
2025-06-07 21:30:00,180.57,600
2025-06-07 22:00:00,170.53,600
2025-06-07 22:30:00,155.02,600
2025-06-07 23:00:00,137.71,600
2025-06-07 23:30:00,112.58,600
2025-06-08 00:00:00,79.97,600
2025-06-08 00:30:00,80.56,600
2025-06-08 01:00:00,85.05,600
2025-06-08 01:30:00,72.18,600
2025-06-08 02:00:00,79.31,600
2025-06-08 02:30:00,76.76,600
2025-06-08 03:00:00,77.31,600
2025-06-08 03:30:00,76.31,600
2025-06-08 04:00:00,82.47,600
2025-06-08 04:30:00,71.58,600
2025-06-08 05:00:00,83.42,600
2025-06-08 05:30:00,80.2,600
2025-06-08 06:00:00,91.73,600
2025-06-08 06:30:00,103.81,600
2025-06-08 07:00:00,115.64,600
2025-06-08 07:30:00,138.16,600
2025-06-08 08:00:00,159.3,600
2025-06-08 08:30:00,180.62,600
2025-06-08 09:00:00,174.61,600
2025-06-08 09:30:00,188.69,600
2025-06-08 10:00:00,187.51,600
2025-06-08 10:30:00,160.73,600
2025-06-08 11:00:00,159.5,600
2025-06-08 11:30:00,119.62,600
2025-06-08 12:00:00,121.0,600
2025-06-08 12:30:00,115.73,600
2025-06-08 13:00:00,99.44,600
2025-06-08 13:30:00,94.07,600
2025-06-08 14:00:00,94.19,600
2025-06-08 14:30:00,106.48,600
2025-06-08 15:00:00,98.59,600
2025-06-08 15:30:00,116.58,600
2025-06-08 16:00:00,140.17,600
2025-06-08 16:30:00,156.11,600
2025-06-08 17:00:00,186.13,600
2025-06-08 17:30:00,206.22,600
2025-06-08 18:00:00,217.85,600
2025-06-08 18:30:00,251.84,600
2025-06-08 19:00:00,244.84,600
2025-06-08 19:30:00,245.86,600
2025-06-08 20:00:00,268.88,600
2025-06-08 20:30:00,274.53,600
2025-06-08 21:00:00,251.49,600
2025-06-08 21:30:00,246.86,600
2025-06-08 22:00:00,223.76,600
2025-06-08 22:30:00,180.86,600
2025-06-08 23:00:00,170.94,600
2025-06-08 23:30:00,160.83,600
2025-06-09 00:00:00,47.12,600
2025-06-09 00:30:00,44.4,600
2025-06-09 01:00:00,47.43,600
2025-06-09 01:30:00,50.05,600
2025-06-09 02:00:00,45.09,600
2025-06-09 02:30:00,47.93,600
2025-06-09 03:00:00,47.98,600
2025-06-09 03:30:00,46.46,600
2025-06-09 04:00:00,46.93,600
2025-06-09 04:30:00,58.39,600
2025-06-09 05:00:00,64.53,600
2025-06-09 05:30:00,71.35,600
2025-06-09 06:00:00,92.63,600
2025-06-09 06:30:00,107.56,600
2025-06-09 07:00:00,128.63,600
2025-06-09 07:30:00,121.54,600
2025-06-09 08:00:00,135.17,600
2025-06-09 08:30:00,144.01,600
2025-06-09 09:00:00,137.41,600
2025-06-09 09:30:00,102.64,600
2025-06-09 10:00:00,85.6,600
2025-06-09 10:30:00,74.94,600
2025-06-09 11:00:00,62.5,600
2025-06-09 11:30:00,55.86,600
2025-06-09 12:00:00,45.19,600
2025-06-09 12:30:00,48.71,600
2025-06-09 13:00:00,51.66,600
2025-06-09 13:30:00,45.38,600
2025-06-09 14:00:00,50.25,600
2025-06-09 14:30:00,54.36,600
2025-06-09 15:00:00,68.92,600
2025-06-09 15:30:00,72.79,600
2025-06-09 16:00:00,83.3,600
2025-06-09 16:30:00,103.82,600
2025-06-09 17:00:00,113.14,600
2025-06-09 17:30:00,142.13,600
2025-06-09 18:00:00,176.32,600
2025-06-09 18:30:00,170.85,600
2025-06-09 19:00:00,169.31,600
2025-06-09 19:30:00,191.84,600
2025-06-09 20:00:00,204.2,600
2025-06-09 20:30:00,200.11,600
2025-06-09 21:00:00,195.39,600
2025-06-09 21:30:00,168.89,600
2025-06-09 22:00:00,155.13,600
2025-06-09 22:30:00,121.95,600
2025-06-09 23:00:00,124.33,600
2025-06-09 23:30:00,96.76,600
2025-06-10 00:00:00,46.66,600
2025-06-10 00:30:00,44.18,600
2025-06-10 01:00:00,46.0,600
2025-06-10 01:30:00,48.43,600
2025-06-10 02:00:00,45.25,600
2025-06-10 02:30:00,44.7,600
2025-06-10 03:00:00,46.82,600
2025-06-10 03:30:00,46.27,600
2025-06-10 04:00:00,47.61,600
2025-06-10 04:30:00,59.22,600
2025-06-10 05:00:00,55.76,600
2025-06-10 05:30:00,75.04,600
2025-06-10 06:00:00,87.11,600
2025-06-10 06:30:00,100.76,600
2025-06-10 07:00:00,123.95,600
2025-06-10 07:30:00,134.31,600
2025-06-10 08:00:00,147.73,600
2025-06-10 08:30:00,126.47,600
2025-06-10 09:00:00,118.7,600
2025-06-10 09:30:00,110.44,600
2025-06-10 10:00:00,86.86,600
2025-06-10 10:30:00,74.77,600
2025-06-10 11:00:00,65.45,600
2025-06-10 11:30:00,56.18,600
2025-06-10 12:00:00,49.32,600
2025-06-10 12:30:00,48.64,600
2025-06-10 13:00:00,52.92,600
2025-06-10 13:30:00,52.05,600
2025-06-10 14:00:00,54.35,600
2025-06-10 14:30:00,61.05,600
2025-06-10 15:00:00,62.73,600
2025-06-10 15:30:00,75.76,600
2025-06-10 16:00:00,88.66,600
2025-06-10 16:30:00,103.49,600
2025-06-10 17:00:00,118.75,600
2025-06-10 17:30:00,137.43,600
2025-06-10 18:00:00,157.1,600
2025-06-10 18:30:00,187.57,600
2025-06-10 19:00:00,167.59,600
2025-06-10 19:30:00,204.01,600
2025-06-10 20:00:00,199.3,600
2025-06-10 20:30:00,196.51,600
2025-06-10 21:00:00,184.51,600
2025-06-10 21:30:00,179.19,600
2025-06-10 22:00:00,165.51,600
2025-06-10 22:30:00,126.35,600
2025-06-10 23:00:00,133.83,600
2025-06-10 23:30:00,104.73,600
2025-06-11 00:00:00,45.19,600
2025-06-11 00:30:00,41.81,600
2025-06-11 01:00:00,43.66,600
2025-06-11 01:30:00,48.01,600
2025-06-11 02:00:00,45.16,600
2025-06-11 02:30:00,46.09,600
2025-06-11 03:00:00,44.5,600
2025-06-11 03:30:00,51.09,600
2025-06-11 04:00:00,48.23,600
2025-06-11 04:30:00,55.67,600
2025-06-11 05:00:00,59.34,600
2025-06-11 05:30:00,71.92,600
2025-06-11 06:00:00,86.83,600
2025-06-11 06:30:00,106.98,600
2025-06-11 07:00:00,122.91,600
2025-06-11 07:30:00,127.34,600
2025-06-11 08:00:00,142.63,600
2025-06-11 08:30:00,123.98,600
2025-06-11 09:00:00,111.52,600
2025-06-11 09:30:00,100.78,600
2025-06-11 10:00:00,87.05,600
2025-06-11 10:30:00,67.18,600
2025-06-11 11:00:00,59.79,600
2025-06-11 11:30:00,49.48,600
2025-06-11 12:00:00,48.83,600
2025-06-11 12:30:00,50.51,600
2025-06-11 13:00:00,46.47,600
2025-06-11 13:30:00,47.18,600
2025-06-11 14:00:00,54.43,600
2025-06-11 14:30:00,55.98,600
2025-06-11 15:00:00,73.12,600
2025-06-11 15:30:00,75.3,600
2025-06-11 16:00:00,91.03,600
2025-06-11 16:30:00,94.51,600
2025-06-11 17:00:00,120.55,600
2025-06-11 17:30:00,128.97,600
2025-06-11 18:00:00,152.34,600
2025-06-11 18:30:00,163.67,600
2025-06-11 19:00:00,192.75,600
2025-06-11 19:30:00,194.85,600
2025-06-11 20:00:00,195.88,600
2025-06-11 20:30:00,204.82,600
2025-06-11 21:00:00,183.37,600
2025-06-11 21:30:00,178.82,600
2025-06-11 22:00:00,167.56,600
2025-06-11 22:30:00,136.75,600
2025-06-11 23:00:00,119.38,600
2025-06-11 23:30:00,105.99,600
2025-06-12 00:00:00,51.25,600
2025-06-12 00:30:00,48.12,600
2025-06-12 01:00:00,46.29,600
2025-06-12 01:30:00,49.9,600
2025-06-12 02:00:00,49.25,600
2025-06-12 02:30:00,50.09,600
2025-06-12 03:00:00,50.15,600
2025-06-12 03:30:00,49.99,600
2025-06-12 04:00:00,52.39,600
2025-06-12 04:30:00,58.03,600
2025-06-12 05:00:00,59.01,600
2025-06-12 05:30:00,80.21,600
2025-06-12 06:00:00,92.82,600
2025-06-12 06:30:00,104.18,600
2025-06-12 07:00:00,127.26,600
2025-06-12 07:30:00,147.92,600
2025-06-12 08:00:00,145.51,600
2025-06-12 08:30:00,133.69,600
2025-06-12 09:00:00,118.07,600
2025-06-12 09:30:00,122.21,600
2025-06-12 10:00:00,82.93,600
2025-06-12 10:30:00,76.59,600
2025-06-12 11:00:00,61.99,600
2025-06-12 11:30:00,59.5,600
2025-06-12 12:00:00,49.46,600
2025-06-12 12:30:00,55.37,600
2025-06-12 13:00:00,51.29,600
2025-06-12 13:30:00,52.87,600
2025-06-12 14:00:00,55.94,600
2025-06-12 14:30:00,60.16,600
2025-06-12 15:00:00,68.1,600
2025-06-12 15:30:00,82.2,600
2025-06-12 16:00:00,84.19,600
2025-06-12 16:30:00,103.59,600
2025-06-12 17:00:00,134.76,600
2025-06-12 17:30:00,143.82,600
2025-06-12 18:00:00,158.85,600
2025-06-12 18:30:00,169.39,600
2025-06-12 19:00:00,183.52,600
2025-06-12 19:30:00,214.04,600
2025-06-12 20:00:00,198.66,600
2025-06-12 20:30:00,212.23,600
2025-06-12 21:00:00,185.37,600
2025-06-12 21:30:00,179.79,600
2025-06-12 22:00:00,162.97,600
2025-06-12 22:30:00,139.03,600
2025-06-12 23:00:00,125.87,600
2025-06-12 23:30:00,96.24,600
2025-06-13 00:00:00,47.16,600
2025-06-13 00:30:00,48.42,600
2025-06-13 01:00:00,45.39,600
2025-06-13 01:30:00,47.89,600
2025-06-13 02:00:00,47.8,600
2025-06-13 02:30:00,48.05,600
2025-06-13 03:00:00,44.78,600
2025-06-13 03:30:00,49.25,600
2025-06-13 04:00:00,46.81,600
2025-06-13 04:30:00,53.79,600
2025-06-13 05:00:00,63.01,600
2025-06-13 05:30:00,75.28,600
2025-06-13 06:00:00,84.49,600
2025-06-13 06:30:00,106.24,600
2025-06-13 07:00:00,129.89,600
2025-06-13 07:30:00,130.74,600
2025-06-13 08:00:00,126.79,600
2025-06-13 08:30:00,141.12,600
2025-06-13 09:00:00,119.05,600
2025-06-13 09:30:00,104.35,600
2025-06-13 10:00:00,90.57,600
2025-06-13 10:30:00,74.91,600
2025-06-13 11:00:00,66.5,600
2025-06-13 11:30:00,55.35,600
2025-06-13 12:00:00,52.35,600
2025-06-13 12:30:00,46.47,600
2025-06-13 13:00:00,52.74,600
2025-06-13 13:30:00,51.13,600
2025-06-13 14:00:00,65.39,600
2025-06-13 14:30:00,60.77,600
2025-06-13 15:00:00,70.2,600
2025-06-13 15:30:00,81.12,600
2025-06-13 16:00:00,90.86,600
2025-06-13 16:30:00,108.95,600
2025-06-13 17:00:00,138.22,600
2025-06-13 17:30:00,137.73,600
2025-06-13 18:00:00,143.84,600
2025-06-13 18:30:00,167.56,600
2025-06-13 19:00:00,202.74,600
2025-06-13 19:30:00,197.28,600
2025-06-13 20:00:00,229.18,600
2025-06-13 20:30:00,209.47,600
2025-06-13 21:00:00,186.8,600
2025-06-13 21:30:00,172.26,600
2025-06-13 22:00:00,158.4,600
2025-06-13 22:30:00,128.35,600
2025-06-13 23:00:00,125.94,600
2025-06-13 23:30:00,110.32,600
2025-06-14 00:00:00,64.19,600
2025-06-14 00:30:00,62.22,600
2025-06-14 01:00:00,64.39,600
2025-06-14 01:30:00,70.83,600
2025-06-14 02:00:00,70.18,600
2025-06-14 02:30:00,68.24,600
2025-06-14 03:00:00,73.16,600
2025-06-14 03:30:00,62.11,600
2025-06-14 04:00:00,67.65,600
2025-06-14 04:30:00,71.38,600
2025-06-14 05:00:00,74.32,600
2025-06-14 05:30:00,78.12,600
2025-06-14 06:00:00,83.81,600
2025-06-14 06:30:00,95.21,600
2025-06-14 07:00:00,104.3,600
2025-06-14 07:30:00,107.17,600
2025-06-14 08:00:00,124.72,600
2025-06-14 08:30:00,128.17,600
2025-06-14 09:00:00,156.09,600
2025-06-14 09:30:00,160.87,600
2025-06-14 10:00:00,139.65,600
2025-06-14 10:30:00,137.49,600
2025-06-14 11:00:00,116.66,600
2025-06-14 11:30:00,113.56,600
2025-06-14 12:00:00,97.29,600
2025-06-14 12:30:00,85.87,600
2025-06-14 13:00:00,84.12,600
2025-06-14 13:30:00,88.45,600
2025-06-14 14:00:00,84.19,600
2025-06-14 14:30:00,83.37,600
2025-06-14 15:00:00,90.96,600
2025-06-14 15:30:00,110.72,600
2025-06-14 16:00:00,121.7,600
2025-06-14 16:30:00,128.77,600
2025-06-14 17:00:00,153.31,600
2025-06-14 17:30:00,161.27,600
2025-06-14 18:00:00,190.15,600
2025-06-14 18:30:00,216.28,600
2025-06-14 19:00:00,234.52,600
2025-06-14 19:30:00,225.31,600
2025-06-14 20:00:00,247.92,600
2025-06-14 20:30:00,234.49,600
2025-06-14 21:00:00,219.91,600
2025-06-14 21:30:00,228.2,600
2025-06-14 22:00:00,186.49,600
2025-06-14 22:30:00,160.34,600
2025-06-14 23:00:00,144.52,600
2025-06-14 23:30:00,135.49,600
2025-06-15 00:00:00,71.58,600
2025-06-15 00:30:00,78.41,600
2025-06-15 01:00:00,72.08,600
2025-06-15 01:30:00,75.01,600
2025-06-15 02:00:00,83.63,600
2025-06-15 02:30:00,72.03,600
2025-06-15 03:00:00,67.84,600
2025-06-15 03:30:00,80.89,600
2025-06-15 04:00:00,70.96,600
2025-06-15 04:30:00,74.36,600
2025-06-15 05:00:00,82.71,600
2025-06-15 05:30:00,86.72,600
2025-06-15 06:00:00,79.56,600
2025-06-15 06:30:00,97.98,600
2025-06-15 07:00:00,116.93,600
2025-06-15 07:30:00,139.82,600
2025-06-15 08:00:00,133.62,600
2025-06-15 08:30:00,164.65,600
2025-06-15 09:00:00,160.46,600
2025-06-15 09:30:00,178.26,600
2025-06-15 10:00:00,157.37,600
2025-06-15 10:30:00,154.63,600
2025-06-15 11:00:00,145.5,600
2025-06-15 11:30:00,133.61,600
2025-06-15 12:00:00,116.5,600
2025-06-15 12:30:00,99.6,600
2025-06-15 13:00:00,91.65,600
2025-06-15 13:30:00,98.26,600
2025-06-15 14:00:00,91.62,600
2025-06-15 14:30:00,92.0,600
2025-06-15 15:00:00,104.51,600
2025-06-15 15:30:00,116.48,600
2025-06-15 16:00:00,119.14,600
2025-06-15 16:30:00,149.55,600
2025-06-15 17:00:00,154.36,600
2025-06-15 17:30:00,183.35,600
2025-06-15 18:00:00,201.52,600
2025-06-15 18:30:00,231.01,600
2025-06-15 19:00:00,243.6,600
2025-06-15 19:30:00,257.19,600
2025-06-15 20:00:00,238.55,600
2025-06-15 20:30:00,258.8,600
2025-06-15 21:00:00,235.33,600
2025-06-15 21:30:00,259.06,600
2025-06-15 22:00:00,207.74,600
2025-06-15 22:30:00,187.01,600
2025-06-15 23:00:00,172.71,600
2025-06-15 23:30:00,155.59,600
2025-06-16 00:00:00,42.4,600
2025-06-16 00:30:00,46.34,600
2025-06-16 01:00:00,47.23,600
2025-06-16 01:30:00,45.49,600
2025-06-16 02:00:00,45.49,600
2025-06-16 02:30:00,44.11,600
2025-06-16 03:00:00,44.92,600
2025-06-16 03:30:00,46.37,600
2025-06-16 04:00:00,47.69,600
2025-06-16 04:30:00,55.17,600
2025-06-16 05:00:00,57.33,600
2025-06-16 05:30:00,73.9,600
2025-06-16 06:00:00,91.22,600
2025-06-16 06:30:00,104.4,600
